sugar to flour ratio,sugar index,bake temp,chill time,calories,density,pH,grams baking soda,bake time,weight,chocolate,nuts,butter type_melted,quality
0.23596593506932315,-0.9011348111124403,-0.16193934131480897,0.3223463801465705,0.43944394257087344,-1.113393559882913,-0.8041835834341607,-0.542961712583789,0.5841957367538497,0.4655087632618104,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
0.5161422536056186,-0.9439372984427635,-0.8634944304172439,-0.9526241545647598,-0.7933504756268592,-1.8831540067458574,0.5592327763130152,-1.029450862201102,2.0911913168108964,-0.3853158557706398,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-0.18429854273511959,-0.6015173998001782,2.137602339632061,0.03258034953035908,0.06424564138025915,1.1447974855600802,-0.43234275804856526,-0.19546946285713684,-1.173965773312704,0.9295949190976929,-1.444259632436594,1.7920589861486327,-1.7664338914499096,5
-0.18429854273511959,-0.815529836451794,-0.08398877585898286,1.0177848536254779,1.2434403022650469,-0.42537758525324426,-0.06050193266296985,-0.19546946285713684,-0.9227998433031956,-0.6947066263278948,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.04421038346697186,1.9452305963540508,-0.35681575495437423,0.4962059985162974,1.3863729884329,1.3457526464668053,-0.7422101125365633,-0.19546946285713684,-1.0902437966428684,0.1561179927045561,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.025833696167101988,-0.6229186434653398,-0.47374160313811337,-0.43104529945557923,1.8419709255929315,-0.3913173884893637,0.31133889272261456,0.4995150365961674,-0.5879119366238517,-0.8494020116065223,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
0.025833696167101988,-0.6443198871305014,-0.23988990677063507,0.26439317402332824,-0.221619730955447,-1.208762110821703,0.373312363620212,-0.4734632626384585,1.2539715501125377,-0.3079681631313264,-1.444259632436594,-0.5580173463760417,0.566112326558221,10
0.5861863332396924,-0.5801161561350165,1.0852697059784087,-1.416249803550698,-1.8653456218857571,0.24901431067094795,1.3648878979817924,0.08252433692418518,1.421415503452209,0.3108133779831829,0.6923962821787876,1.7920589861486327,-1.7664338914499096,6
1.2165830499463564,0.7681621947701635,-0.3957910376822873,0.03258034953035908,1.2434403022650469,1.141391465883711,0.7451531890058074,-0.26496791280246734,-0.4204679832841805,0.6202041485404379,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.6045630205395621,-0.6229186434653398,-0.3957910376822873,-0.8367177423182752,-0.8112170613978409,-0.3845053491366254,1.4888348397769982,0.84700728632282,1.672581433461717,-0.8494020116065223,-1.444259632436594,1.7920589861486327,-1.7664338914499096,6
-0.3243867020032669,-0.17349252649694646,-0.980420278600983,-0.4889985055788215,-0.20375314518446536,0.08552536620447254,0.7451531890058074,-0.6124601625291195,-1.2576877499825396,-1.3134881674424042,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
0.8663626517759875,-0.7513261054563093,1.2021955541621479,-1.2423901851809713,-1.6688131784049594,0.8280376556563124,0.373312363620212,0.15202278686951567,-0.83907786663336,1.6257241528515163,0.6923962821787876,1.7920589861486327,-1.7664338914499096,5
0.306010014703397,1.66701442870695,0.5006404650597129,1.3075508842416894,1.1183742018681755,1.00515067882834,-1.2999713506149508,-0.33446636274779784,-1.2576877499825396,0.1561179927045561,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.04421038346697186,2.544465418978575,0.032937072324756296,0.09053355565360137,1.4578393315168265,1.890715794688327,-0.5562896998437601,-0.4734632626384585,-1.2576877499825396,0.07877030006524201,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.23596593506932315,-0.8583323237821171,-0.16193934131480897,-0.43104529945557923,-0.5789514463750797,-1.5187099013726946,-0.3083958162533705,-0.33446636274779784,1.2539715501125377,-0.4626635484099539,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-1.7252682946847429,0.3615385651320932,-0.3957910376822873,0.20643996790008595,0.5287768714257816,-0.05071542085089844,0.7451531890058074,0.2910196867601759,-0.6716339132936888,-1.4681835527210316,-1.444259632436594,1.7920589861486327,0.566112326558221,8
-2.2155768521232595,-0.8583323237821171,0.1108876377805824,-0.8946709484415175,-1.5973468353210327,-0.057527460203674545,0.8691001308010022,-0.542961712583789,-0.83907786663336,-0.9267497042458357,-1.444259632436594,1.7920589861486327,-1.7664338914499096,5
0.5161422536056186,0.5541497581185476,-1.019395561328896,-0.4889985055788215,-0.561084860604098,-0.22101640467014996,-0.6802366416389659,0.9165057362681505,0.24930783007450733,-0.2306204704920123,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.8847393390758573,-0.7299248617911477,1.0462944232504956,-0.7787645361950329,-0.1322868021005388,0.528307924134466,0.6212062472106126,0.08252433692418518,-0.83907786663336,0.4655087632618104,-1.444259632436594,1.7920589861486327,-1.7664338914499096,5
0.23596593506932315,-0.815529836451794,1.319121402345887,-0.8367177423182752,-1.3650812202982714,0.4942477273706233,0.7451531890058074,0.15202278686951567,-1.0902437966428684,-0.1532727778526989,0.6923962821787876,1.7920589861486327,-1.7664338914499096,5
-0.254342622369193,1.9880330836843738,-0.12296405858689591,-0.0833260627161255,0.6002432145097082,1.1141433084726444,-1.6098387051029435,-0.9599524122557717,-1.2576877499825396,-0.1532727778526989,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
0.09587777580117585,2.2020455203359894,-0.04501349313106981,1.1916444719952048,1.3327732311199552,1.0732710723560255,0.001471538234627554,-0.12597101291180635,-0.6716339132936888,-0.5400112410492673,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-2.2155768521232595,-0.7513261054563093,1.0073191405225825,-0.4889985055788215,-1.3650812202982714,0.8041955179216149,1.1169940143914028,1.4724933358307937,-0.6716339132936888,-0.3079681631313264,0.6923962821787876,1.7920589861486327,-1.7664338914499096,5
-0.3243867020032669,1.1105820934127488,-0.5906674513218525,0.03258034953035908,0.06424564138025915,1.1924817610294751,0.31133889272261456,-1.5854384617637458,-1.0065218199730313,0.3108133779831829,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
-0.39443078163734074,-0.7085236181259861,-0.5906674513218525,-1.3003433913042135,0.49304369988381835,-0.15289601114246448,-1.0520774670245503,1.4724933358307937,-0.5879119366238517,0.5428564559011245,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
0.306010014703397,-0.8583323237821171,-0.35681575495437423,-1.1264837729344868,0.06424564138025915,0.31032266484585735,-0.3083958162533705,-0.40396481269312834,-0.9227998433031956,1.0842903043763197,-1.444259632436594,-0.5580173463760417,0.566112326558221,6
-2.2155768521232595,-0.7513261054563093,0.4226898996038868,-1.2423901851809713,-1.7402795214888858,0.8689098917729312,1.4888348397769982,0.84700728632282,-1.0902437966428684,-0.5400112410492673,0.6923962821787876,1.7920589861486327,-1.7664338914499096,5
-1.0948715779780787,-0.7727273491214709,0.4226898996038868,-1.590109421920425,-1.776012693030849,0.528307924134466,1.2409409561865976,2.723465434846742,-0.0018580999350009736,0.6202041485404379,-1.444259632436594,1.7920589861486327,-1.7664338914499096,7
-0.5345189409054885,0.8965696567611329,2.5273551669111916,1.4814105026114162,1.1183742018681755,0.38525509772631894,-0.43234275804856526,-0.6124601625291195,-0.2530240299445093,-0.037251238893728104,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.6045630205395621,-0.8583323237821171,-0.2788651894985481,-0.6049049178253061,-0.6861509610009694,-1.5800182555476419,0.6212062472106126,0.6385119364868285,0.7516396900935225,-1.5455312453603451,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
0.09587777580117585,-0.9011348111124403,-0.200914624042722,-1.0685305668112444,0.028512469838295886,-1.1270176385884652,1.4888348397769982,-0.6124601625291195,0.8353616667633581,-1.0040973968851492,0.6923962821787876,1.7920589861486327,0.566112326558221,7
0.3760540943374709,0.9179709004262944,-0.8634944304172439,-0.7787645361950329,-1.1685487768174736,-0.4934979787809297,-0.866157054331758,0.9165057362681505,1.2539715501125377,-0.9267497042458357,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.6045630205395621,-0.08788755183630005,-0.04501349313106981,-0.0833260627161255,-0.16801997364250207,-0.023467263439831805,-0.5562896998437601,-0.05647256296647584,-1.2576877499825396,-1.0814450895244632,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
4.78883111128412,3.111598376105357,-0.8634944304172439,0.6700656168860243,0.8682420010744326,0.9438423246533929,0.4352858345178094,-0.19546946285713684,1.2539715501125377,0.388161070622497,0.6923962821787876,1.7920589861486327,0.566112326558221,8
-1.7252682946847429,-0.8797335674472788,-0.7465685822335048,-0.2571856810858524,-0.23948631672642862,-0.9022203399470805,1.7367287233673878,-1.2379462120370937,0.08186387673483464,-1.4681835527210316,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
1.0064508110441353,-0.6229186434653398,0.7344921614271912,-1.4742030096739405,-1.579480249550051,1.8566555979244843,-1.0520774670245503,0.7775088363774895,-0.83907786663336,2.7859395424412217,-1.444259632436594,1.7920589861486327,-1.7664338914499096,5
0.6562304128737659,0.3401373214669317,-0.31784047222646117,-1.7639690402901518,1.4042395742038816,0.31713470419863343,-0.4943162289461627,-0.33446636274779784,-0.9227998433031956,-0.4626635484099539,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.3243867020032669,0.9607733877566178,-0.2788651894985481,-0.2571856810858524,-0.2573529024974102,0.4465634519012283,0.7451531890058074,-0.19546946285713684,-0.504189959954016,-0.6173589336885807,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.4460981739715447,2.030835571014697,-0.8634944304172439,1.7132233271043853,1.1719739591811205,1.2435720561752392,-0.24642234535577306,0.569013486541498,-1.0065218199730313,-0.1532727778526989,-1.444259632436594,-0.5580173463760417,0.566112326558221,9
-1.3050038168803,-0.7085236181259861,1.8647753605366697,-0.7787645361950329,-1.4186809776112164,-0.08477561761477899,0.12541848002982237,0.013025886978854664,0.5841957367538497,0.4655087632618104,-1.444259632436594,1.7920589861486327,-1.7664338914499096,6
-0.04421038346697186,0.19032861581080054,-0.980420278600983,0.612112410762782,0.27864467063203874,-0.47306186072260137,-0.866157054331758,-0.26496791280246734,0.24930783007450733,-0.2306204704920123,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.5861863332396924,-0.6015173998001782,1.4750225332575393,-1.010577360688002,-1.1328156052755103,1.2571961348807914,0.001471538234627554,0.7775088363774895,-0.4204679832841805,2.244505693966025,0.6923962821787876,1.7920589861486327,-1.7664338914499096,7
0.1659218554352497,0.9179709004262944,-0.7465685822335048,-0.2571856810858524,0.49304369988381835,0.630488514426032,-0.866157054331758,-0.26496791280246734,-0.5879119366238517,0.3108133779831829,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
1.1465389703122826,0.7253597074398405,0.07191235505266935,0.26439317402332824,0.9218417583873776,0.5555560815455705,-1.1140509379221588,-0.40396481269312834,-0.9227998433031956,-0.3853158557706398,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
-0.11425446310104571,1.8168231343630814,-0.980420278600983,0.20643996790008595,0.27864467063203874,0.2217661532598435,0.8691001308010022,-0.19546946285713684,1.2539715501125377,-0.3853158557706398,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
0.7262744925078397,0.3615385651320932,-0.35681575495437423,0.612112410762782,0.9575749299293408,0.42612733384293777,-0.3083958162533705,-0.68195861247445,0.08186387673483464,0.6202041485404379,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.4644748612714146,1.517205723050819,-0.7855438649614178,0.4382527923930551,0.653842971822653,1.0392108755921827,0.68317971810821,-0.68195861247445,-0.9227998433031956,-1.0040973968851492,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
1.8469797666530203,-0.8583323237821171,5.840254198783801,-0.8946709484415175,-0.3288192455813368,-0.5275581755447725,-0.37036928715096784,-0.68195861247445,-0.4204679832841805,-0.6947066263278948,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.1659218554352497,2.3304529823269595,-0.12296405858689591,1.4814105026114162,1.4578393315168265,1.9588361882160126,1.6747552524697904,-0.7514570624197805,-0.5879119366238517,-0.5400112410492673,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.3243867020032669,1.8168231343630814,0.1108876377805824,0.8439252352557511,0.7074427291355979,1.1652336036184086,-1.7337856468981383,-0.820955512365111,-1.4251317033222108,0.07877030006524201,0.6923962821787876,-0.5580173463760417,0.566112326558221,10
2.1271560851893154,1.1961870680733953,-0.2788651894985481,2.060942563843839,1.1183742018681755,1.00515067882834,-0.37036928715096784,-0.19546946285713684,-1.5088536799920478,0.001422607425928601,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
0.3760540943374709,-0.47310993780920857,-1.2922225404242875,-0.6049049178253061,-0.6325512036880245,-1.3245667798187835,1.0550205434938054,-0.40396481269312834,1.2539715501125377,-0.810728165286865,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.04421038346697186,-0.6871223744608245,-0.3957910376822873,-0.0833260627161255,0.22504491331909385,-0.3231969949616782,0.7451531890058074,0.7775088363774895,0.33302980674434296,-0.0759250852133855,0.6923962821787876,-0.5580173463760417,0.566112326558221,10
0.7262744925078397,-0.7941285927866324,-0.35681575495437423,1.0757380597487203,0.6895761433646163,-0.9022203399470805,-1.3619448215125483,0.4995150365961674,-0.08558007660483657,0.1561179927045561,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
1.2165830499463564,-0.5801161561350165,1.7088742296250174,-1.0685305668112444,-1.3114814629853266,1.9588361882160126,-0.37036928715096784,0.569013486541498,-0.16930205327467218,3.6367641614736717,-1.444259632436594,-0.5580173463760417,-1.7664338914499096,5
0.6562304128737659,1.6028106977114653,-0.3957910376822873,2.84331084650761,1.1898405449521021,0.9438423246533929,0.12541848002982237,1.7504871356121157,-0.2530240299445093,-0.3079681631313264,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.39443078163734074,0.8858690349285523,-0.7075932995055917,0.26439317402332824,-0.4360187602072266,-0.9362805367109233,-1.485891763307743,-1.0989493121464327,1.5888594567918815,-0.3853158557706398,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
1.2165830499463564,-0.922536054777602,-0.23988990677063507,-0.5469517117020638,-0.31095265981035514,-0.595678569072458,-0.18444887445817565,-0.33446636274779784,-1.0902437966428684,-1.0814450895244632,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.8847393390758573,-0.9867397857730867,-0.23988990677063507,-0.7787645361950329,1.582905431913698,-0.42537758525324426,0.7451531890058074,0.22152123681484617,-0.4204679832841805,-0.4626635484099539,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
-0.18429854273511959,-0.30189998848791594,-0.6296427340497656,0.14848676177684364,0.9754415157003224,-0.006437165057910432,0.31133889272261456,0.7775088363774895,-0.2530240299445093,-0.0759250852133855,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
-0.5345189409054885,-0.06648630817113854,-0.7075932995055917,0.7280188230092666,0.27864467063203874,-0.9499046154164754,0.12541848002982237,-0.6124601625291195,0.6679177134236869,-0.6947066263278948,0.6923962821787876,1.7920589861486327,0.566112326558221,8
-0.254342622369193,-0.9011348111124403,-0.902469713145157,0.14848676177684364,-0.3288192455813368,-1.154265795999532,1.6747552524697904,0.3605181367055064,0.33302980674434296,-1.2361404748030906,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
-0.8847393390758573,0.2545323468062853,-0.35681575495437423,3.915445159787592,1.0647744445552305,-0.34363311302000654,-0.37036928715096784,-1.3074446619824238,-0.3367460066143449,-0.5400112410492673,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.39443078163734074,-0.9011348111124403,-0.16193934131480897,-1.0975071698728656,-0.4896185175201715,-0.016655224087055692,0.12541848002982237,-1.0989493121464327,-0.83907786663336,0.6202041485404379,-1.444259632436594,-0.5580173463760417,0.566112326558221,6
0.025833696167101988,-0.8583323237821171,-0.4347663204102003,-0.14127926883936778,-0.4002855886652633,-1.6856048655155391,0.5592327763130152,-0.19546946285713684,1.5051374801220458,-1.1587927821637767,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
-1.7953123743188166,-0.9439372984427635,-0.94144499587307,-1.2423901851809713,0.27864467063203874,-1.44718348816864,-1.547865234205346,-1.6549369117090762,0.24930783007450733,-0.6173589336885807,0.6923962821787876,1.7920589861486327,0.566112326558221,7
-0.6045630205395621,0.08332239748499261,-0.7465685822335048,-0.37309209333233695,-0.2752194882683919,-1.3722510552881784,-0.43234275804856526,0.2910196867601759,2.2586352701505676,-0.0759250852133855,0.6923962821787876,1.7920589861486327,0.566112326558221,9
0.09587777580117585,-0.10928879550146156,-0.2788651894985481,0.6700656168860243,0.26077808486105714,-0.6195207068071554,-0.6182631707413685,0.22152123681484617,0.41675178341417857,-0.3079681631313264,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.4644748612714146,0.08332239748499261,-0.6296427340497656,1.249597678118447,0.7074427291355979,0.11958556296831528,0.373312363620212,-1.029450862201102,-0.9227998433031956,-0.6947066263278948,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
0.1659218554352497,-0.9011348111124403,-0.23988990677063507,-1.5321562157971826,0.06424564138025915,-1.297318622407679,-0.24642234535577306,-1.3074446619824238,1.3376935267823733,0.388161070622497,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
-0.674607100173636,-0.5801161561350165,1.1632202714342348,-1.5321562157971826,-1.7402795214888858,0.7394811440703364,0.24936542182501717,0.2910196867601759,-0.504189959954016,0.9295949190976929,-1.444259632436594,1.7920589861486327,-1.7664338914499096,6
0.4460981739715447,0.682557220109517,-0.08398877585898286,0.612112410762782,0.6181098002806897,0.23539023196539574,-0.9901039961269529,-0.4734632626384585,-0.16930205327467218,0.1561179927045561,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.9547834187099312,0.44714353979273963,-0.5127168858660265,2.3507085944600505,1.922370561562349,0.42612733384293777,-0.4943162289461627,-0.820955512365111,-1.3414097266523752,-0.3079681631313264,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
-0.7446511798077098,-0.06648630817113854,-0.7465685822335048,-0.0833260627161255,0.4751771141128367,-0.15289601114246448,0.8691001308010022,-1.3769431119277542,-0.3367460066143449,-0.6947066263278948,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-0.04421038346697186,-0.13069003916662325,-0.7855438649614178,0.20643996790008595,0.2965112564030204,-0.08477561761477899,0.8691001308010022,-0.33446636274779784,-0.7553558899635244,-0.1532727778526989,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-1.0948715779780787,-0.8797335674472788,-0.006038210403156755,-1.1264837729344868,-0.15015338787152044,-0.22782844402292607,-0.18444887445817565,-0.9599524122557717,-1.676297633331719,-0.5400112410492673,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
-0.04421038346697186,0.0405199101546694,-0.200914624042722,-0.37309209333233695,-0.3288192455813368,-0.5616183723086152,-0.7422101125365633,-0.7514570624197805,0.33302980674434296,0.6202041485404379,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.18429854273511959,-0.10928879550146156,-0.7075932995055917,0.612112410762782,0.6181098002806897,-1.0112129695913847,0.9930470725962081,-0.68195861247445,1.421415503452209,-0.1532727778526989,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
0.5161422536056186,0.21172985947596226,-0.7855438649614178,-1.3003433913042135,-0.561084860604098,-0.15289601114246448,-0.24642234535577306,-0.4734632626384585,0.8353616667633581,0.07877030006524201,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.254342622369193,1.9880330836843738,-0.12296405858689591,-0.0833260627161255,0.6002432145097082,1.1141433084726444,-1.6098387051029435,-0.9599524122557717,-1.2576877499825396,-0.1532727778526989,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-0.7446511798077098,-0.6871223744608245,-0.3957910376822873,-0.8946709484415175,-0.8469502329398041,-0.4934979787809297,-0.3083958162533705,-0.9599524122557717,-0.9227998433031956,-0.3079681631313264,-1.444259632436594,-0.5580173463760417,0.566112326558221,8
1.2165830499463564,-0.194893770162108,-0.23988990677063507,-0.19923247496261007,0.314377842174002,-0.016655224087055692,0.12541848002982237,-0.7514570624197805,0.08186387673483464,0.5428564559011245,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.04421038346697186,-0.9546379202753443,-1.2922225404242875,1.249597678118447,0.5823766287387265,-1.4539955275213783,-1.795759117795741,-1.4464415618730848,0.8353616667633581,0.9295949190976929,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
-0.674607100173636,-0.8369310801169556,-0.4347663204102003,0.8439252352557511,0.7074427291355979,-0.7727915922444478,-0.18444887445817565,-0.33446636274779784,-0.2530240299445093,-0.6947066263278948,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-0.254342622369193,-0.08788755183630005,-0.7465685822335048,0.6700656168860243,0.1893117417771306,-1.4199353307575355,-0.6182631707413685,-1.029450862201102,1.7563034101315527,-0.3079681631313264,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-0.5345189409054885,-0.8369310801169556,-0.7075932995055917,0.4382527923930551,0.15357857023516733,-1.6515446687516964,0.4352858345178094,-0.7514570624197805,1.5888594567918815,-0.8494020116065223,-1.444259632436594,-0.5580173463760417,0.566112326558221,9
-0.8146952594417834,-0.7513261054563093,0.8903932923388435,-0.14127926883936778,-1.097082433733547,0.32394674355140957,0.9310736016985995,0.7775088363774895,-0.08558007660483657,-0.0759250852133855,0.6923962821787876,1.7920589861486327,-1.7664338914499096,6
1.3566712092145041,0.5541497581185476,-0.2788651894985481,1.7711765332276277,1.3149066453489735,0.47381160931233274,0.001471538234627554,-0.26496791280246734,-1.0902437966428684,-0.4626635484099539,0.6923962821787876,-0.5580173463760417,0.566112326558221,7
-2.2155768521232595,-0.6871223744608245,0.7344921614271912,-1.0685305668112444,-1.6688131784049594,0.7667293014814031,1.612781781572193,-0.19546946285713684,-1.0065218199730313,-0.0759250852133855,0.6923962821787876,1.7920589861486327,-1.7664338914499096,5
0.5161422536056186,1.4958044793856575,0.4226898996038868,-0.0833260627161255,0.06424564138025915,0.9370302853006167,-0.37036928715096784,-0.9599524122557717,-0.9227998433031956,0.23346568534386952,-1.444259632436594,-0.5580173463760417,0.566112326558221,7
0.025833696167101988,0.5006466489556436,-0.8634944304172439,-0.025372856592883207,-0.025087287474649014,-1.0452731663552275,-0.6182631707413685,0.7775088363774895,1.9237473634712254,-0.1532727778526989,0.6923962821787876,-0.5580173463760417,0.566112326558221,9
-0.7446511798077098,-0.2804987448227544,0.7734674441551043,-0.8367177423182752,-0.9005499902527491,1.2844442922918582,1.92264913606018,1.3334964359401327,-1.062339261818811,-0.2306204704920123,0.6923962821787876,-0.5580173463760417,-1.7664338914499096,6
1.2165830499463564,-0.922536054777602,-0.94144499587307,-0.14127926883936778,0.028512469838295886,-0.9703407334747659,2.0465960778553858,-0.542961712583789,-0.16930205327467218,-1.2361404748030906,0.6923962821787876,-0.5580173463760417,0.566112326558221,8
-0.5345189409054885,-0.0022825771756536245,-0.7465685822335048,0.14848676177684364,-0.007220701703667381,-1.5493640784601683,-0.6182631707413685,-0.6124601625291195,2.0018599677041817,-0.3853158557706398,0.6923962821787876,1.7920589861486327,0.566112326558221,9
